"i","age_label","tissue","sum_density","level"
"52","none","skin",0.00110206620138599,"Level3"
"52","none","stomach",0.000575938987865595,"Level3"
"52","none","thyroid",0.000215583002953829,"Level3"
"52","none","unknown",0.000444432260626037,"Level3"
"52","none","uterus",0.000295777433247258,"Level3"
"52","none","uterus_HYPER",0.00338900978274924,"Level3"
"52","none","uterus_MSI",0.00212809929941448,"Level3"
"52","none","uterus_MSS",7.66343722139022e-05,"Level3"
"53","none","anus",0.000634679662184574,"Level3"
"53","none","biliary",0.00020012495661488,"Level3"
"53","none","bladder",0.000595043379422996,"Level3"
"53","none","brain",0.000153844233418592,"Level3"
"53","none","breast",0.000186502016912074,"Level3"
"53","none","cervix",0.000101874490627547,"Level3"
"53","none","colorectum",0.000383234775162353,"Level3"
"53","none","colorectum_HYPER",0.0203634128066565,"Level3"
"53","none","colorectum_MSI",0.00323560065074749,"Level3"
"53","none","colorectum_MSS",0.000289910367521233,"Level3"
"53","none","esophagus",0.000208588700274171,"Level3"
"53","none","gallbladder",8.18598559266536e-05,"Level3"
"53","none","headneck",0.000265406609066813,"Level3"
"53","none","intestine",0.000130195496545412,"Level3"
"53","none","kidney",6.27198123831162e-05,"Level3"
"53","none","liver",0.000131623770768838,"Level3"
"53","none","lung",0.00040740250835817,"Level3"
"53","none","lymphoid",9.26298152018301e-05,"Level3"
"53","none","mesothelium",0.000287333886515371,"Level3"
"53","none","myeloid",0.000260213374967473,"Level3"
"53","none","ovary",0.000123516738537946,"Level3"
"53","none","pancreas",7.84350122231331e-05,"Level3"
"53","none","prostate",0.000174577127751096,"Level3"
"53","none","sarcoma",0.000104101167787282,"Level3"
"53","none","skin",0.00107192111199375,"Level3"
"53","none","stomach",0.000144170596029661,"Level3"
"53","none","thyroid",7.70445702839092e-05,"Level3"
"53","none","unknown",0.000588671048213206,"Level3"
"53","none","uterus",0.000606306511741799,"Level3"
"53","none","uterus_HYPER",0.00626894691028536,"Level3"
"53","none","uterus_MSI",0.00269320521197921,"Level3"
"53","none","uterus_MSS",0.000134344424511763,"Level3"
"54","none","anus",0,"Level3"
"54","none","biliary",0.000376616583344139,"Level3"
"54","none","bladder",0.000421509310409513,"Level3"
"54","none","brain",0.000158395974834072,"Level3"
"54","none","breast",0.000211575584573875,"Level3"
"54","none","cervix",0.000159033078880407,"Level3"
"54","none","colorectum",0.000180716796920078,"Level3"
"54","none","colorectum_HYPER",0.0145211091272952,"Level3"
"54","none","colorectum_MSI",0.00316858593490573,"Level3"
"54","none","colorectum_MSS",0.000262674719462629,"Level3"
"54","none","esophagus",0.00035223854898697,"Level3"
"54","none","gallbladder",0.00049518657036022,"Level3"
"54","none","headneck",0.000213857012669282,"Level3"
"54","none","intestine",0.000326141982109047,"Level3"
"54","none","kidney",0.0001093500924856,"Level3"
"54","none","liver",0.000123545024529922,"Level3"
"54","none","lung",0.000396367985048641,"Level3"
"54","none","lymphoid",5.32601322080351e-05,"Level3"
"54","none","mesothelium",5.72540936676972e-05,"Level3"
"54","none","myeloid",0,"Level3"
"54","none","ovary",0.000158098668842065,"Level3"
"54","none","pancreas",7.52995068654547e-05,"Level3"
"54","none","prostate",0.000154431994512253,"Level3"
"54","none","sarcoma",8.76700300633768e-05,"Level3"
"54","none","skin",0.000903545678960908,"Level3"
"54","none","stomach",0.000169373871926821,"Level3"
"54","none","thyroid",8.02314325510197e-05,"Level3"
"54","none","unknown",0.000575143020198933,"Level3"
"54","none","uterus",0.000282006371800888,"Level3"
"54","none","uterus_HYPER",0.00583317984057884,"Level3"
"54","none","uterus_MSI",0.00248279142104823,"Level3"
"54","none","uterus_MSS",8.7052420628981e-05,"Level3"
"55","none","anus",0.000180677567998579,"Level3"
"55","none","biliary",0.000143115689775017,"Level3"
"55","none","bladder",0.000393792024238937,"Level3"
"55","none","brain",0.000204303903856136,"Level3"
"55","none","breast",0.000160887410044808,"Level3"
"55","none","cervix",8.0749354005168e-05,"Level3"
"55","none","colorectum",0.000428448355265393,"Level3"
"55","none","colorectum_HYPER",0.0121706837327444,"Level3"
"55","none","colorectum_MSI",0.00303279341427373,"Level3"
"55","none","colorectum_MSS",0.000252067178591556,"Level3"
"55","none","esophagus",0.00016233664755672,"Level3"
"55","none","gallbladder",0,"Level3"
"55","none","headneck",0.000137550414181492,"Level3"
"55","none","intestine",0.000220134926855138,"Level3"
"55","none","kidney",4.89929600067808e-05,"Level3"
"55","none","liver",0.000204250306219707,"Level3"
"55","none","lung",0.000496566192531393,"Level3"
"55","none","lymphoid",2.55087657350511e-05,"Level3"
"55","none","mesothelium",4.59326627164577e-05,"Level3"
"55","none","myeloid",0.000167280026764804,"Level3"
"55","none","ovary",5.88801096614482e-05,"Level3"
"55","none","pancreas",0.000107058955579399,"Level3"
"55","none","prostate",0.000101483241048129,"Level3"
"55","none","sarcoma",0.000167787794106421,"Level3"
"55","none","skin",0.00108887776077431,"Level3"
"55","none","stomach",0.000454921532329398,"Level3"
"55","none","thyroid",0,"Level3"
"55","none","unknown",0.000675095884912727,"Level3"
"55","none","uterus",0.000572469889109517,"Level3"
"55","none","uterus_HYPER",0.00149305668849958,"Level3"
"55","none","uterus_MSI",0.00209309621695226,"Level3"
"55","none","uterus_MSS",0.000180061902902487,"Level3"
"56","none","anus",0.000123365408339502,"Level3"
"56","none","biliary",2.82310428547231e-05,"Level3"
"56","none","bladder",0.000231517195103613,"Level3"
"56","none","brain",0.000162695595751004,"Level3"
"56","none","breast",0.000223389036966392,"Level3"
"56","none","cervix",0.000170068027210884,"Level3"
"56","none","colorectum",0.000200241500187827,"Level3"
"56","none","colorectum_HYPER",0.0181443811934651,"Level3"
"56","none","colorectum_MSI",0.00310828350553098,"Level3"
"56","none","colorectum_MSS",0.000351693365157592,"Level3"
"56","none","esophagus",0.000198224275966296,"Level3"
"56","none","gallbladder",0.000494098216941405,"Level3"
"56","none","headneck",0.000257754970390626,"Level3"
"56","none","intestine",9.61004701462466e-05,"Level3"
"56","none","kidney",6.32389812231001e-05,"Level3"
"56","none","liver",0.000145364680840388,"Level3"
"56","none","lung",0.000457144756764214,"Level3"
"56","none","lymphoid",7.69945130563363e-05,"Level3"
"56","none","mesothelium",0.000241994680626023,"Level3"
"56","none","myeloid",0,"Level3"
"56","none","ovary",0.000135930892442831,"Level3"
"56","none","pancreas",0.000133599464873851,"Level3"
"56","none","prostate",0.000140575178271485,"Level3"
"56","none","sarcoma",0.000113746951123309,"Level3"
"56","none","skin",0.00100995821460083,"Level3"
"56","none","stomach",0.000298233693660199,"Level3"
"56","none","thyroid",0,"Level3"
"56","none","unknown",0.000365605937476384,"Level3"
"56","none","uterus",0.000327136475128129,"Level3"
"56","none","uterus_HYPER",0.0022336489099512,"Level3"
"56","none","uterus_MSI",0.00177719119100176,"Level3"
"56","none","uterus_MSS",0.00013702578409641,"Level3"
"57","none","anus",0.00102438594317945,"Level3"
"57","none","biliary",0.000188805314930301,"Level3"
"57","none","bladder",0.000403773490161858,"Level3"
"57","none","brain",0.00020859261775483,"Level3"
"57","none","breast",0.000186488273333006,"Level3"
"57","none","cervix",0.000390324738652523,"Level3"
"57","none","colorectum",0.000275894815224794,"Level3"
"57","none","colorectum_HYPER",0.01811857742948,"Level3"
"57","none","colorectum_MSI",0.00251691576210193,"Level3"
"57","none","colorectum_MSS",0.000196588345353121,"Level3"
"57","none","esophagus",0.000349312309219889,"Level3"
"57","none","gallbladder",0.00035105383691401,"Level3"
"57","none","headneck",0.000193867821578532,"Level3"
"57","none","intestine",0.000279146722929,"Level3"
"57","none","kidney",8.41985317059467e-05,"Level3"
"57","none","liver",0.00013528146335388,"Level3"
"57","none","lung",0.000366941676683545,"Level3"
"57","none","lymphoid",5.52369342720014e-05,"Level3"
"57","none","mesothelium",4.72679145396105e-05,"Level3"
"57","none","myeloid",0,"Level3"
"57","none","ovary",0.000172063031269632,"Level3"
"57","none","pancreas",9.75850868136571e-05,"Level3"
"57","none","prostate",0.000139402276006929,"Level3"
"57","none","sarcoma",0.000220871646818882,"Level3"
"57","none","skin",0.00111517475782392,"Level3"
"57","none","stomach",0.000333800244055064,"Level3"
"57","none","thyroid",7.68667406687151e-05,"Level3"
"57","none","unknown",0.000606830859085959,"Level3"
"57","none","uterus",0.000449655018173219,"Level3"
"57","none","uterus_HYPER",0.00245124647573114,"Level3"
"57","none","uterus_MSI",0.00238747912574063,"Level3"
"57","none","uterus_MSS",0.00046945591071488,"Level3"
"58","none","anus",0.00142524590434036,"Level3"
"58","none","biliary",6.47574127770326e-05,"Level3"
"58","none","bladder",0.000373855860929405,"Level3"
"58","none","brain",0.000181610292896105,"Level3"
"58","none","breast",0.000218252831860078,"Level3"
"58","none","cervix",0.000600853178529806,"Level3"
"58","none","colorectum",0.000181149075516467,"Level3"
"58","none","colorectum_HYPER",0.012208194389015,"Level3"
"58","none","colorectum_MSI",0.00301026404201166,"Level3"
"58","none","colorectum_MSS",0.000352038211313395,"Level3"
"58","none","esophagus",0.000167794638047689,"Level3"
"58","none","gallbladder",0.000167192793194457,"Level3"
"58","none","headneck",0.000244012105153127,"Level3"
"58","none","intestine",0.000328719173039488,"Level3"
"58","none","kidney",0.000112620752595237,"Level3"
"58","none","liver",7.39700022940981e-05,"Level3"
"58","none","lung",0.000368192013357391,"Level3"
"58","none","lymphoid",7.40031610682361e-05,"Level3"
"58","none","mesothelium",9.20861013718835e-05,"Level3"
"58","none","myeloid",0,"Level3"
"58","none","ovary",0.000131176981263659,"Level3"
"58","none","pancreas",9.53443688107217e-05,"Level3"
"58","none","prostate",0.000233257382097968,"Level3"
"58","none","sarcoma",0.00015218718060636,"Level3"
"58","none","skin",0.00107940589369985,"Level3"
"58","none","stomach",0.000411704888368273,"Level3"
"58","none","thyroid",0.000214411872077322,"Level3"
"58","none","unknown",0.000480043366453756,"Level3"
"58","none","uterus",0.000715836421158493,"Level3"
"58","none","uterus_HYPER",0.00277594295014598,"Level3"
"58","none","uterus_MSI",0.00232967266858465,"Level3"
"58","none","uterus_MSS",0.00011867600606899,"Level3"
"59","none","anus",8.67377916558244e-05,"Level3"
"59","none","biliary",0.000200887185422261,"Level3"
"59","none","bladder",0.000387408782877748,"Level3"
"59","none","brain",0.000358538887279795,"Level3"
"59","none","breast",0.00016728600490485,"Level3"
"59","none","cervix",7.58955676988464e-05,"Level3"
"59","none","colorectum",0.00026718137568602,"Level3"
"59","none","colorectum_HYPER",0.0150536894587997,"Level3"
"59","none","colorectum_MSI",0.00405004623935793,"Level3"
"59","none","colorectum_MSS",0.000340548092694961,"Level3"
"59","none","esophagus",0.00029958647039799,"Level3"
"59","none","gallbladder",0,"Level3"
"59","none","headneck",0.000271976747982623,"Level3"
"59","none","intestine",0.000225601604278075,"Level3"
"59","none","kidney",0.000159597949424766,"Level3"
"59","none","liver",0.000113499984875808,"Level3"
"59","none","lung",0.000400945788482047,"Level3"
"59","none","lymphoid",6.42698171422886e-05,"Level3"
"59","none","mesothelium",0,"Level3"
"59","none","myeloid",9.49427178935376e-05,"Level3"
"59","none","ovary",0.000129619133945137,"Level3"
"59","none","pancreas",7.29514885571932e-05,"Level3"
"59","none","prostate",0.000137797013500052,"Level3"
"59","none","sarcoma",0.000145170978666445,"Level3"
"59","none","skin",0.00118907981806351,"Level3"
"59","none","stomach",0.000187710049220322,"Level3"
"59","none","thyroid",0,"Level3"
"59","none","unknown",0.000426752193084466,"Level3"
"59","none","uterus",0.000610429688565127,"Level3"
"59","none","uterus_HYPER",0.00617355189324988,"Level3"
"59","none","uterus_MSI",0.0031677110733134,"Level3"
"59","none","uterus_MSS",0.000344507685509915,"Level3"
"6","none","anus",0.000633688912226793,"Level3"
"6","none","biliary",0.000105366944388111,"Level3"
"6","none","bladder",0.000829358063004332,"Level3"
"6","none","brain",9.15741933826726e-05,"Level3"
"6","none","breast",0.000247492215519084,"Level3"
"6","none","cervix",0.000520902556359834,"Level3"
"6","none","colorectum",0.00027088435204019,"Level3"
"6","none","colorectum_HYPER",0.012503267867526,"Level3"
"6","none","colorectum_MSI",0.00252900255427249,"Level3"
"6","none","colorectum_MSS",0.000200583843455663,"Level3"
"6","none","esophagus",0.000245488149871721,"Level3"
"6","none","gallbladder",0,"Level3"
"6","none","headneck",0.000159471032103391,"Level3"
"6","none","intestine",0.000344823923337627,"Level3"
"6","none","kidney",7.14044381179181e-05,"Level3"
"6","none","liver",0.000107237871637267,"Level3"
"6","none","lung",0.000397908012309853,"Level3"
"6","none","lymphoid",7.36911395877853e-05,"Level3"
"6","none","mesothelium",0,"Level3"
"6","none","myeloid",0,"Level3"
"6","none","ovary",0.000156782074623708,"Level3"
"6","none","pancreas",7.8493976409726e-05,"Level3"
"6","none","prostate",0.000195304232071624,"Level3"
"6","none","sarcoma",0.000129352745351716,"Level3"
"6","none","skin",0.000902470109977949,"Level3"
"6","none","stomach",0.000374359017884135,"Level3"
"6","none","thyroid",0.000285882410097999,"Level3"
"6","none","unknown",0.000481384963045844,"Level3"
"6","none","uterus",0.000272894273216925,"Level3"
"6","none","uterus_HYPER",0.00482478285868641,"Level3"
"6","none","uterus_MSI",0.00135652275899851,"Level3"
"6","none","uterus_MSS",0.000136420163988063,"Level3"
"60","none","anus",9.67866821525358e-05,"Level3"
"60","none","biliary",5.34884308452611e-05,"Level3"
"60","none","bladder",0.000595724631236285,"Level3"
"60","none","brain",0.00022579584687038,"Level3"
"60","none","breast",0.00021408863608437,"Level3"
"60","none","cervix",0.000329585795857959,"Level3"
"60","none","colorectum",0.000512829797535353,"Level3"
"60","none","colorectum_HYPER",0.0127875022442465,"Level3"
"60","none","colorectum_MSI",0.00308589053721698,"Level3"
"60","none","colorectum_MSS",0.000254685402530101,"Level3"
"60","none","esophagus",0.000217221590456996,"Level3"
"60","none","gallbladder",0,"Level3"
"60","none","headneck",0.00022758910011079,"Level3"
"60","none","intestine",0.000384856971279728,"Level3"
"60","none","kidney",0.000112122758975702,"Level3"
"60","none","liver",0.000109170367222725,"Level3"
"60","none","lung",0.000406589090695507,"Level3"
"60","none","lymphoid",5.28145631467816e-05,"Level3"
"60","none","mesothelium",0.000101168263034133,"Level3"
"60","none","myeloid",0,"Level3"
"60","none","ovary",0.00012759192450769,"Level3"
"60","none","pancreas",0.000135347285393928,"Level3"
"60","none","prostate",0.000165974963775397,"Level3"
"60","none","sarcoma",0.000112297982396932,"Level3"
"60","none","skin",0.00121028746117676,"Level3"
"60","none","stomach",0.000206625955911379,"Level3"
"60","none","thyroid",0.000302574413522548,"Level3"
"60","none","unknown",0.000722571685459816,"Level3"
"60","none","uterus",0.00054621642271985,"Level3"
"60","none","uterus_HYPER",0.00430119798619092,"Level3"
"60","none","uterus_MSI",0.00419005665431455,"Level3"
"60","none","uterus_MSS",8.64564981142972e-05,"Level3"
"61","none","anus",0,"Level3"
"61","none","biliary",0.000153219639654534,"Level3"
"61","none","bladder",0.000500847482486162,"Level3"
"61","none","brain",9.92310542211886e-05,"Level3"
"61","none","breast",0.000219063165901685,"Level3"
"61","none","cervix",8.25082508250825e-05,"Level3"
"61","none","colorectum",0.000267525136939292,"Level3"
"61","none","colorectum_HYPER",0.0100765402294216,"Level3"
"61","none","colorectum_MSI",0.00276015276749512,"Level3"
"61","none","colorectum_MSS",0.000236274229553102,"Level3"
"61","none","esophagus",0.000282411699109735,"Level3"
"61","none","gallbladder",0.000165016501650165,"Level3"
"61","none","headneck",0.000217994484969508,"Level3"
"61","none","intestine",0.000169119949169872,"Level3"
"61","none","kidney",4.92272298815063e-05,"Level3"
"61","none","liver",0.000110040554203177,"Level3"
"61","none","lung",0.000401785397458726,"Level3"
"61","none","lymphoid",5.2100106483495e-05,"Level3"
"61","none","mesothelium",0.000126476405477,"Level3"
